date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_7,RSI_14,RSI_21,MACD,MACD_Signal,BB_High_7,BB_Low_7,BB_Width_7,BB_High_14,BB_Low_14,BB_Width_14,BB_High_21,BB_Low_21,BB_Width_21,Aroon_7,Aroon_Up_7,Aroon_Down_7,Aroon_14,Aroon_Up_14,Aroon_Down_14,Aroon_21,Aroon_Up_21,Aroon_Down_21,ADX_7,ADX_neg_7,ADX_pos_7,ADX_14,ADX_neg_14,ADX_pos_14,ADX_21,ADX_neg_21,ADX_pos_21,OBV,Stoch_7,Stoch_Signal_7,Stoch_14,Stoch_Signal_14,Stoch_21,Stoch_Signal_21,ticker
2024-10-21,221.62343832760874,222.09576895074696,219.34047945472096,219.4388885498047,5870000,0.0,0.0,68.05719658946924,65.26532918677314,62.11967037685049,3.4240347791968873,1.9939016962853764,222.11470247157138,217.21007867379694,4.904623797774434,227.1002164652437,199.09160831154202,28.008608153701687,224.1377088884641,197.04581510707163,27.091893781392457,85.71428571428571,85.71428571428571,0.0,78.57142857142858,92.85714285714286,14.285714285714285,52.38095238095237,95.23809523809523,42.857142857142854,53.47927852360857,8.611744295798909,33.64644514794652,35.300710442466894,15.494979836627984,27.664679104057164,0.0,19.11878790251723,23.231371070094337,39456100,72.86250071711007,86.79125454145522,87.20676754654092,92.83753107496648,87.20676754654092,92.83753107496648,JPM
2024-10-22,219.4585602020568,221.68246447536515,217.5692228077639,220.54098510742188,9586800,0.0,0.0,70.93858739254199,66.83068284721341,63.36638233078432,3.5453489277913945,2.30419114258658,222.30800156899815,217.5312928645956,4.776708704402552,227.58998954574082,201.14521160869555,26.444777937045274,225.31360496495202,197.17894293311346,28.13466203183856,71.42857142857143,71.42857142857143,0.0,78.57142857142857,85.71428571428571,7.142857142857142,52.38095238095239,90.47619047619048,38.095238095238095,50.829829161460246,13.787341744704944,28.591651982726425,34.16622410907412,17.386787553045124,25.76619043095111,0.0,20.179581489146813,22.2021283747409,49042900,74.43160458179929,81.16262005463162,92.11367516099648,92.30358256983631,92.11367516099648,92.3035825698363,JPM
2024-10-23,220.0883386396681,221.2101331832156,218.97637899895992,219.8423309326172,6180500,0.0,0.0,66.501959728572,64.83591559424588,62.00796943514768,3.5442596920586027,2.5522048524809846,221.97445621097057,218.40746691960976,3.5669892913608123,226.81204829461333,204.65454149682083,22.157506797792507,226.2455186952501,197.47554482781538,28.769973867434715,57.14285714285714,57.14285714285714,0.0,78.57142857142857,78.57142857142857,0.0,52.38095238095238,85.71428571428571,33.33333333333333,48.55887256533311,12.589068803646967,26.10672025727575,33.11277251378083,16.71590261528471,24.771978647385364,0.0,19.68234806890777,21.65505854406596,42862400,48.565432346911955,65.2865125486071,86.79635489399354,88.70559920051032,89.0030298490899,89.44115751887576,JPM
2024-10-24,218.28756168686536,221.46597707614382,218.12027824691586,221.3872528076172,6002200,0.0,0.0,71.15587866388488,67.16949629691956,63.80933955276721,3.626257509452472,2.7670153838752825,222.11175413695656,218.99835328491844,3.1134008520381258,227.2057430531367,206.19516855051842,21.010574502618283,227.2565954111871,197.97052076487319,29.28607464631392,28.57142857142857,42.857142857142854,14.285714285714285,71.42857142857143,71.42857142857143,0.0,52.38095238095238,80.95238095238095,28.57142857142857,44.853170136707284,14.302950264602678,22.664631057224355,31.819238490569393,17.235747350126246,23.320525016424728,0.0,19.9026673063926,20.847197617104797,48864600,80.73733939915692,67.91145877595606,94.64071029545654,91.18358011681552,95.88154594623357,92.33275031877331,JPM
2024-10-25,221.40693298542388,222.01702728481243,217.3527308395954,218.7598876953125,6369700,0.0,0.0,55.78003673122599,59.89037236083283,58.8285118810442,3.4395855624466947,2.901529419589565,222.3655340234095,218.37063715404582,3.9948968693636857,226.72807510714568,208.27258974009203,18.455485367053654,227.73101000732737,198.79012704856922,28.940882958758152,-71.42857142857143,28.57142857142857,100.0,57.14285714285715,64.28571428571429,7.142857142857142,52.38095238095238,76.19047619047619,23.809523809523807,40.1504211960646,14.68309786670651,18.66254242038848,30.335000618116794,17.172684422274255,21.43492959772415,0.0,19.724183613276296,19.767699306392448,42494900,28.372780525402007,52.55851742382364,79.4183613526113,86.95180884735379,84.18362548144535,89.6894004255896,JPM
2024-10-28,219.78329598096235,222.03672001698982,219.38967463255813,221.89895629882812,6843000,0.0,0.0,66.01601927515406,64.79867264026868,62.50058589611202,3.504545087295895,3.022132553130831,222.78078169183144,218.25903066865962,4.5217510231718165,226.09635297061686,210.97780692405388,15.118546046562983,228.5457277142663,199.50132167189443,29.04440604237186,-71.42857142857142,14.285714285714285,85.71428571428571,57.14285714285714,57.14285714285714,0.0,52.38095238095238,71.42857142857143,19.047619047619047,36.152223447790725,12.826711988815006,16.37901540570645,28.9628247264072,16.18273099589924,20.23391462520958,0.0,18.99849411944968,19.0625195431727,49337900,91.66643835741513,66.92551942732469,97.4606258963131,90.50656584812697,98.15982341658078,92.74166494808655,JPM
2024-10-29,221.61359322516637,223.12899411992382,219.25191018792373,219.34046936035156,6580000,0.0,0.0,54.10659989051522,58.51365107931719,58.06831987700326,3.3114056420166946,3.079987170908004,222.3009944373542,218.04436863463238,4.256625802721828,225.1013314350439,213.30548749980545,11.795843935238452,228.90086205089253,200.3949012373329,28.505960813559625,28.57142857142857,100.0,71.42857142857143,100.0,100.0,0.0,85.71428571428572,100.0,14.285714285714285,34.5332615212195,10.920800194652283,18.131410781575923,28.03000324255653,15.075391379971897,20.777134756629582,0.0,18.16806831427199,19.460720536729976,42757900,34.41218698471689,51.48380195584468,74.80363150252319,83.89420625048253,83.72405637234311,88.68916842345641,JPM
2024-10-30,218.9862223095852,222.696022878581,218.04156108670674,220.8263702392578,7110900,0.0,0.0,59.10534743496715,60.88644113879437,59.806495053712275,3.2408821508187486,3.112166166890153,222.44671928894363,218.2950671228867,4.15165216605692,222.39643594961098,217.63684782898838,4.759588120622595,228.90851687147915,202.1332951169881,26.775221754491042,28.57142857142857,85.71428571428571,57.14285714285714,92.85714285714286,92.85714285714286,0.0,85.71428571428571,95.23809523809523,9.523809523809524,30.345576474187396,13.519082435657909,15.00804627421664,26.664630681274012,15.963631301809064,19.08844980649212,0.0,18.57726913714199,18.444468634567425,49868800,60.13644515637297,62.07169016616834,79.81028413423086,84.02484717768904,90.1076596153359,90.66384646808659,JPM
2024-10-31,221.11171832137484,222.08591422130417,218.27771982042145,218.37611389160156,7829900,0.0,0.0,48.86572800834728,55.27247982935097,55.801447074590946,2.9532335285478553,3.0803796392216936,222.5483372826401,217.57491449609876,4.9734227865413345,222.4327960433726,217.54847706279367,4.884318980578939,228.40789515717483,204.123322872029,24.284572285145828,28.571428571428577,71.42857142857143,42.857142857142854,85.71428571428571,85.71428571428571,0.0,85.71428571428572,90.47619047619048,4.761904761904762,26.756132148159878,11.610018718467423,12.888722219171886,25.396784731511676,14.896812521408354,17.81280541473056,12.729895104390978,17.779634114945964,17.652535544718763,42038900,17.717043049117542,37.42189173006914,38.62764893986321,64.41385485887241,79.58107295729748,84.47092964832548,JPM
2024-11-01,219.9899466509938,222.53858309052274,219.1436794723521,219.37985229492188,6923500,0.0,0.0,52.775739338067964,57.0207221934994,57.03891217117764,2.7742830158819913,3.019160314553753,222.52624950844648,217.4648655166651,5.061383991781383,222.29116998032816,217.8953490975178,4.395820882810369,227.1594972177576,207.14860098490234,20.01089623285526,28.57142857142857,57.14285714285714,28.57142857142857,78.57142857142857,78.57142857142857,0.0,85.71428571428571,85.71428571428571,0.0,24.681681248114426,9.838378791544752,12.581437955700597,24.38531931983823,13.810429997565707,17.306851434869635,12.177830178691812,16.944653751380283,17.334244281840977,48962400,35.09399341664382,37.64916054071145,35.09399341664382,51.177308830245956,80.79644412781654,83.49505890014997,JPM
