date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_7,RSI_14,RSI_21,MACD,MACD_Signal,BB_High_7,BB_Low_7,BB_Width_7,BB_High_14,BB_Low_14,BB_Width_14,BB_High_21,BB_Low_21,BB_Width_21,Aroon_7,Aroon_Up_7,Aroon_Down_7,Aroon_14,Aroon_Up_14,Aroon_Down_14,Aroon_21,Aroon_Up_21,Aroon_Down_21,ADX_7,ADX_neg_7,ADX_pos_7,ADX_14,ADX_neg_14,ADX_pos_14,ADX_21,ADX_neg_21,ADX_pos_21,OBV,Stoch_7,Stoch_Signal_7,Stoch_14,Stoch_Signal_14,Stoch_21,Stoch_Signal_21,ticker
2025-07-23,107.92570825680234,108.98584297244486,107.84644401137658,108.91648864746094,12002700,0.0,0.0,44.90361782595613,49.161679530366825,51.81061804926757,0.3732883328412271,1.1631112082610857,113.0274214257344,105.2528302134955,7.774591212238903,115.71339796794773,106.03316771459971,9.680230253348014,114.82229002581845,105.11586464889324,9.70642537692521,-57.14285714285714,0.0,57.14285714285714,-35.714285714285715,42.857142857142854,78.57142857142857,-28.57142857142857,0.0,28.57142857142857,32.912010755618276,30.760789103588408,19.830084600314667,30.435302016742593,24.336379149887843,25.93171776341205,0.0,21.508992733261312,28.38972575973035,143672300,38.5416579670278,20.727701584454444,30.760060977910477,18.488273689126995,32.28799910476989,18.55179024437339,XOM
2025-07-24,108.64898317703783,109.92708325147694,108.12386321115612,109.76856231689453,15647200,0.0,0.0,50.682140359388285,51.8505125477943,53.688511321891085,0.357978210152055,1.0020846086392796,112.11439115892058,105.5657301266542,6.548661032266381,115.64290877763446,105.90408611285102,9.738822664783441,114.79555543162338,105.37378152312921,9.421773908494174,-42.857142857142854,0.0,42.857142857142854,-35.714285714285715,35.714285714285715,71.42857142857143,33.33333333333333,57.14285714285714,23.809523809523807,28.89654047087613,26.623802609668257,24.183178142648455,28.9356473744993,22.81594766494655,27.572705576125422,0.0,20.651172370633596,29.33923593835709,159319500,56.00649510816237,36.58575875388045,40.97386474697243,28.661903776983962,42.27641185790343,29.58269731296286,XOM
2025-07-25,109.70911571435829,109.95681081141504,108.68860556487873,109.38215637207031,10548900,0.0,0.0,48.01768533411449,50.544938091190254,52.71043641898209,0.31107917016569786,0.8638835209445633,111.31069871290322,105.85138450417267,5.459314208730547,115.63435708705501,105.81214450857837,9.822212578476638,114.74629220747434,105.61459559246987,9.131696615004472,-28.57142857142857,0.0,28.57142857142857,-35.71428571428572,28.57142857142857,64.28571428571429,33.33333333333334,52.38095238095239,19.047619047619047,25.37886959676151,23.977836731058296,22.012731340716797,27.5573186980611,21.78509668801696,26.432846351761512,0.0,20.06036589378979,28.566934911948266,148770600,62.576593316278455,52.37491546382287,36.34201818579767,36.02531463689353,37.74677761895968,37.43706286054434,XOM
2025-07-28,109.97662895511255,111.07639584938806,109.81810045620028,110.4125747680664,12353000,0.0,0.0,55.324664413034085,53.879917478466034,55.0055732356912,0.352988464783877,0.7617045097124261,111.18879373501817,105.91101182441263,5.27778191060554,115.25410911562159,105.80315820964347,9.450950905978118,114.78340748293517,105.71430297209643,9.069104510838741,-14.285714285714285,0.0,14.285714285714285,-35.71428571428571,21.428571428571427,57.14285714285714,33.33333333333333,47.61904761904761,14.285714285714285,23.85472768845105,20.761862845829064,27.923405577295142,26.805391365254064,20.45544973684396,28.85281248873418,0.0,19.28639240421994,30.014344257395724,161123600,85.95392780598515,68.179005410142,48.69363950010458,42.00317414429156,49.82583206793995,43.28300718160102,XOM
2025-07-29,110.86832626286369,111.95818317130444,110.38284599219593,111.83928680419922,15928000,0.0,0.0,63.591736535936995,58.09367363455632,57.971109374980394,0.4956125080106091,0.7084861093720627,112.31567847301449,106.23066464919535,6.085013823819139,115.08878982831392,105.83825899109176,9.250530837222158,114.91549741977728,105.91247281250507,9.00302460727221,100.0,100.0,0.0,-35.714285714285715,14.285714285714285,50.0,33.33333333333333,42.857142857142854,9.523809523809524,24.294411492494895,18.12479590077328,31.486315611526045,26.49166781997084,19.277284724647256,30.414931122558524,0.0,18.586280057151335,30.956720344872913,177051600,97.84167546377438,82.12406552867934,65.79563114092838,50.27709627561021,66.5504290223688,51.37434623642281,XOM
2025-07-30,111.37363204629285,111.57178510917204,110.23423303710054,110.86833190917969,12996900,0.0,0.0,55.44545566047401,54.44775701923851,55.363628836502784,0.5242518948902699,0.6716392664757042,112.40817954692767,107.22802258407123,5.180156962856444,114.48462706998497,106.0135560442031,8.471071025781868,114.81145748409766,106.40338917233835,8.408068311759308,85.71428571428571,85.71428571428571,0.0,-35.71428571428571,7.142857142857142,42.857142857142854,33.333333333333336,38.095238095238095,4.761904761904762,24.17433357994985,16.961836014974153,27.3561070392631,26.098589405055346,18.68179453941245,28.60704592847865,0.0,18.23759959751096,29.799461482064522,164054700,79.5919568463834,87.79585337204765,54.156798582081734,56.215356407704896,55.16843400945243,57.181565033253726,XOM
2025-07-31,109.34252767561227,111.46279716813056,109.34252767561227,110.61072540283203,17233700,0.0,0.0,53.330792054686626,53.48861764249659,54.67849862805125,0.52016597362136,0.6413446079048354,112.08171594611913,108.4320344026532,3.649681543465931,113.56518865453748,106.39655756128283,7.168631093254646,114.78865253031954,106.65265853390106,8.135993996418478,71.42857142857143,71.42857142857143,0.0,-35.714285714285715,0.0,35.714285714285715,33.33333333333333,33.33333333333333,0.0,21.232600342765153,21.181834248904156,22.755767419961476,25.12912853491854,20.50425145176422,26.3766128449668,0.0,19.411762653549864,28.330467260470684,146821000,67.22900660614744,81.55421297210175,54.49932817018769,58.15058596439926,51.068870390124346,57.595911140648525,XOM
2025-08-01,110.96740806697835,111.50243040581643,107.85635812411066,108.62916564941406,19652000,0.0,0.0,39.73170693307482,46.6771446741361,49.709929259966984,0.352963793167973,0.583668444957463,112.16791004288923,108.26374802072685,3.9041620221623816,112.93650180068745,106.41945305073553,6.517048749951925,114.81011937422066,106.498143768683,8.311975605537668,57.14285714285714,57.14285714285714,0.0,-28.57142857142857,0.0,28.57142857142857,-23.809523809523817,28.57142857142857,52.38095238095239,21.21499625640723,26.120993342398997,17.01521150696876,23.335959785781505,23.060055224589657,23.048635924468577,0.0,21.1567112681789,26.014900290995772,127169000,18.840577460321317,55.22051363761739,34.22622917241139,47.6274519748936,27.315921315268238,44.51774190494834,XOM
2025-08-04,108.21303870106136,108.9065819715626,106.10267156829165,106.38009643554688,19129500,0.0,0.0,29.702491224612757,40.39024559956972,44.852702903567234,0.03852962568753071,0.4746406811034765,113.07337368073723,106.39015127392236,6.683222406814878,112.71212449032667,105.85969862979051,6.852425860536158,114.95330436143259,105.89920055044426,9.054103810988323,-57.142857142857146,42.857142857142854,100.0,-100.0,0.0,100.0,-76.19047619047619,23.809523809523807,100.0,23.98454621376549,32.84331368097565,13.874869081441716,22.557392120961108,26.79553233993066,20.86807961020522,26.120934950876766,23.719103427591577,24.4042640020487,108039500,4.73784164499784,30.2691419038222,4.368272399095435,31.031276580564835,3.2295990560653154,27.204796920485972,XOM
2025-08-05,106.23147708540094,106.82594382135694,105.09207809870337,106.25128936767578,21314300,0.0,0.0,29.209836627398545,40.05748078689149,44.59069426858534,-0.21853622177761167,0.3360053005272589,113.43400695904074,105.13498456579185,8.29902239324889,112.5146094532627,105.35092791769154,7.163681535571158,115.10769758225116,105.37963398978194,9.728063592469226,-71.42857142857143,28.57142857142857,100.0,-100.0,0.0,100.0,-80.95238095238095,19.047619047619047,100.0,27.567222136498277,35.832867277133104,12.244523528354055,22.281837167041033,28.661898827755895,19.63126025707045,25.03351359816866,25.0549434010747,23.46114781679843,86725200,16.883098302678196,13.48717246933245,16.883098302678196,18.492533291395006,12.074281059962745,14.206600477098766,XOM
2025-08-06,107.31142295483076,108.04460589505626,105.38931411451486,105.52802276611328,15321800,0.0,0.0,26.347060786958366,38.15652040256343,43.10608032614989,-0.4751471277877357,0.17377481486426,113.34139328272313,103.83201195583713,9.509381326886,112.41365946028053,104.722945938715,7.690713521565527,114.95818508471498,104.80446154498182,10.153723539733164,-71.42857142857142,14.285714285714285,85.71428571428571,-35.71428571428572,57.14285714285714,92.85714285714286,-80.95238095238093,14.285714285714285,95.23809523809523,27.08286565195439,29.61541841541478,18.083404370121286,21.305299272710666,26.10973941198512,21.96993224751246,23.958083311253247,23.58907023051236,24.773705577585353,71403400,6.349228023752994,9.323389323809677,6.349228023752994,9.20019957517554,4.540775768652866,6.614885294893642,XOM
2025-08-07,106.15221379919846,107.0637299731867,104.9137382718053,104.97318267822266,13468300,0.0,0.0,24.22239102700317,36.7170226381795,41.98024975252264,-0.7150415240913617,-0.003988452926864337,112.09746402090262,103.11419718166435,8.983266839238269,112.62230342160272,104.25669874078567,8.365604680817057,114.82565750610483,104.19626210768796,10.629395398416875,-100.0,0.0,100.0,-50.0,50.0,100.0,-90.47619047619048,9.523809523809524,100.0,27.43288547109966,28.559852860669782,15.536789529511482,20.62365769434907,25.822269281626824,20.386989678249485,22.82534408905975,23.519454238993685,23.59982070715785,57935100,0.8928204902936084,8.041715605574932,0.8438479861143113,8.025391437515166,0.6078778751988154,5.7409782346048095,XOM
2025-08-08,105.51811623968013,106.51880659473264,104.97318397726173,105.81535339355469,14417700,0.0,0.0,33.69147034768848,40.392869689828686,44.29882125282284,-0.8276626433444392,-0.1687232910103793,110.60420920699472,103.1637438482508,7.440465358743921,112.69654287181896,104.00553472130323,8.691008150515728,114.28868433135898,103.96608876318157,10.322595568177405,-85.71428571428571,0.0,85.71428571428571,-50.00000000000001,42.857142857142854,92.85714285714286,-90.47619047619047,4.761904761904762,95.23809523809523,27.732902458938458,25.542908786666462,13.895547702084324,19.99070480015616,24.45797319138416,19.309861637855157,21.74654482982785,22.707267752881695,22.784858962797255,72352800,13.68428063431905,6.975443049455218,12.798952005622073,6.664009338496459,9.219906758058226,4.789520133969969,XOM
2025-08-11,106.12249155333429,106.53861751619799,104.5570566731654,104.85429382324219,13570700,0.0,0.0,28.88585462560087,37.70155404359242,42.27457493054482,-0.9831322307802566,-0.33160507896435476,108.41806689679257,103.70519142142729,4.71287547536528,112.85409087064069,103.4644134628554,9.389677407785285,113.58053280099034,103.76838411562983,9.812148685360512,-85.71428571428572,14.285714285714285,100.0,-64.28571428571428,35.714285714285715,100.0,-100.0,0.0,100.0,28.77126693901747,24.923055682325582,11.999592151748613,19.616096467641164,24.222875058374008,17.997046056174774,20.803081545647917,22.631428207462683,21.772733485239222,58782100,4.2796422700687105,6.285581131560456,4.0161068744267565,5.886302288721047,3.0928130528428075,4.306865895366616,XOM
2025-08-12,105.35958274962225,106.29091873251527,104.80474815167125,105.15151977539062,14109400,0.0,0.0,32.366609525183875,39.05401924750196,43.11862266944955,-1.070024769132317,-0.47928901699794724,106.69258552929948,104.43705968205656,2.2555258472429216,112.80694005200992,102.97371158547612,9.833228466533797,113.05464778550325,103.55920385256408,9.495443932939168,-85.71428571428571,0.0,85.71428571428571,-64.28571428571429,28.57142857142857,92.85714285714286,-95.23809523809523,0.0,95.23809523809523,29.66129363622805,22.26489532100066,10.719779571124171,19.268245873162954,22.96197756661208,17.060227855334915,19.90454508452417,21.866504836112487,21.03683327830722,72891500,13.667309911826003,10.543744272071255,8.032062448529874,8.2823737761929,7.0339397910941655,6.4488865339984,XOM
