date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_7,RSI_14,RSI_21,MACD,MACD_Signal,BB_High_7,BB_Low_7,BB_Width_7,BB_High_14,BB_Low_14,BB_Width_14,BB_High_21,BB_Low_21,BB_Width_21,Aroon_7,Aroon_Up_7,Aroon_Down_7,Aroon_14,Aroon_Up_14,Aroon_Down_14,Aroon_21,Aroon_Up_21,Aroon_Down_21,ADX_7,ADX_neg_7,ADX_pos_7,ADX_14,ADX_neg_14,ADX_pos_14,ADX_21,ADX_neg_21,ADX_pos_21,OBV,Stoch_7,Stoch_Signal_7,Stoch_14,Stoch_Signal_14,Stoch_21,Stoch_Signal_21,ticker
2025-07-23,292.8399963378906,296.989990234375,292.54998779296875,296.760009765625,7083500,0.0,0.0,74.96446959208913,70.00950624215027,69.41647981780692,4.926550846333953,4.934008206154487,297.0892244087736,283.68219893107016,13.407025477703428,297.35885985344623,281.26399519677693,16.0948646566693,296.53074119292205,280.06032326020295,16.4704179327191,71.42857142857143,100.0,28.57142857142857,78.57142857142857,100.0,21.428571428571427,100.0,100.0,0.0,24.847586272620696,12.782767651038554,27.386816660128922,33.52213202571337,14.60784679139629,28.07351478613803,0.0,14.651623870572477,29.897451184170365,91999000,98.35492997101045,81.6659060102047,98.62121960590592,77.99494089714179,98.77800617814604,86.04817510349677,JPM
2025-07-24,297.4200134277344,299.5899963378906,296.20001220703125,296.54998779296875,7001200,0.0,0.0,73.91951979286293,69.53533843582467,69.07004222371773,5.108929135390667,4.968992392001723,298.89099353263185,284.7375726643548,14.153420868277067,297.5326128032326,281.1688119317005,16.363800871532135,297.14370805149395,281.0319743796816,16.111733671812317,85.71428571428572,100.0,14.285714285714285,85.71428571428572,100.0,14.285714285714285,100.0,100.0,0.0,28.03129941647163,11.549581443665016,32.14386731949692,33.78442845749832,13.911997874798551,30.389694179609013,0.0,14.180427673840962,31.402515077218336,84997800,81.66458982537968,85.13332185560559,84.23231982677157,83.9882580129155,84.8203195753338,88.06006473729666,JPM
2025-07-25,296.70001220703125,298.8999938964844,295.9599914550781,298.6199951171875,5918500,0.0,0.0,77.52235716381651,71.57854901060765,70.58907637784797,5.358725483046385,5.0469390102106555,300.17280171652305,287.1129038498832,13.059897866639858,299.2400234682548,280.4114003947475,18.828623073507288,298.3388270576101,281.3532302340565,16.98559682355358,85.71428571428571,85.71428571428571,0.0,85.71428571428572,92.85714285714286,7.142857142857142,95.23809523809523,95.23809523809523,0.0,30.383709673629404,11.248495970327605,29.285289012581128,33.94829901366704,13.667160102909751,29.095243649330698,0.0,14.009244655190079,30.509037122226694,90916300,93.99379822109852,91.33777267249621,94.96887301805887,92.60747081691211,94.96887301805887,92.85573292384623,JPM
2025-07-28,297.6600036621094,299.42999267578125,296.82000732421875,298.2799987792969,5840400,0.0,0.0,75.52314767502602,70.73935016790485,69.99621328729394,5.466244560574012,5.130800120283327,301.25793857086217,288.4220541049191,12.835884465943082,300.41779915906056,281.44791041822737,18.9698887408332,299.49944356901227,281.2320831236961,18.26736044531617,71.42857142857143,71.42857142857143,0.0,85.71428571428571,85.71428571428571,0.0,57.14285714285715,90.47619047619048,33.33333333333333,32.74978645660281,10.299818259494076,28.528041060760177,34.187082669065695,13.132377171165427,28.751351651910827,0.0,13.647297030732778,30.245442974969034,85075900,88.468316480588,88.0422348423554,92.34366639317946,90.51495307933664,93.20540642357072,90.99819967232115,JPM
2025-07-29,300.0,301.2900085449219,296.20001220703125,297.0400085449219,7635700,0.0,0.0,68.05547583571648,67.62533910804666,67.81510767851947,5.389273168879697,5.182494730002602,301.4913845880527,289.8371850966571,11.654199491395616,300.83645304711234,283.0121143705774,17.82433867653492,300.2134204338842,281.5949233626188,18.618497071265438,100.0,100.0,0.0,100.0,100.0,0.0,71.42857142857143,100.0,28.57142857142857,35.93722538438955,8.64159072152481,29.818347851026573,34.70848088849855,12.135119476973234,29.343008445664005,0.0,12.96156092700369,30.56185527655118,77440200,64.90508314832128,82.45573261666927,76.76326946725243,88.02526962616359,79.74262261936106,89.30563402033022,JPM
2025-07-30,297.4200134277344,300.6099853515625,297.3800048828125,299.6300048828125,8061700,0.0,0.0,74.2580764017233,70.54225649768209,69.87391200946418,5.474161123493673,5.240828008700816,301.82358689809575,291.97926954721675,9.84431735087901,302.2143781894775,283.26847529127025,18.945902898207237,301.38122023456503,281.4852174049439,19.896002829621125,71.42857142857142,85.71428571428571,14.285714285714285,92.85714285714286,92.85714285714286,0.0,71.42857142857142,95.23809523809523,23.809523809523807,38.66931589392103,7.635684997293218,26.34740740070357,35.19263637797191,11.476827574013116,27.751242917114887,0.0,12.499047326680266,29.47130192451839,85501900,86.29230811877396,79.88856924922776,90.91901655929308,86.67531747324166,92.08768926197828,88.34523943497003,JPM
2025-07-31,299.1400146484375,300.9800109863281,295.5,296.239990234375,14749700,0.0,0.0,57.27574377287223,62.59291446777209,64.22746188136557,5.207856658731885,5.2342337387070295,299.93001351296675,295.2471279490868,4.68288556387995,302.4422128359811,284.3806413423114,18.061571493669703,301.8657046314,281.68857887399435,20.177125757405634,71.42857142857143,71.42857142857143,0.0,64.28571428571428,85.71428571428571,21.428571428571427,71.42857142857143,90.47619047619048,19.047619047619047,37.15985057712687,12.236462629132294,21.80243361278398,34.90726712458598,13.355621992938069,25.467431106135795,0.0,13.685070544719336,27.86847810319667,70752200,42.21960732280468,64.47233286329998,72.37407741916097,80.0187878152355,75.92938195390946,82.58656461174961,JPM
2025-08-01,290.3999938964844,291.79998779296875,284.239990234375,289.3699951171875,12007100,0.0,0.0,37.17517601094659,50.2376809954387,54.80388205822829,4.391830967205749,5.065753184406773,302.79616394669364,290.26954475866347,12.526619188030168,302.39630870318433,284.5222573194161,17.874051383768233,301.84798893037856,281.58915067155596,20.258838258822607,-42.85714285714286,57.14285714285714,100.0,64.28571428571428,78.57142857142857,14.285714285714285,71.42857142857142,85.71428571428571,14.285714285714285,37.87440169666184,37.19627893918141,15.133253892392126,33.17767901549693,26.43562969906424,21.32822470071197,0.0,22.59346040397245,24.770931044652333,58745100,30.087972865337974,52.86662943563888,34.79204472795447,66.02837956880283,43.183950496964975,70.40034057095092,JPM
2025-08-04,290.260009765625,294.32000732421875,290.260009765625,294.260009765625,6649500,0.0,0.0,51.352610488650626,56.7776092382012,59.27020765627446,4.092531882071057,4.87110892393963,302.6673472706789,289.7440819982943,12.923265272384583,302.08470842053623,285.93528931244373,16.149419108092502,301.65152010825085,281.61990613802897,20.031613970221883,-42.857142857142854,42.857142857142854,85.71428571428571,64.28571428571429,71.42857142857143,7.142857142857142,71.42857142857143,80.95238095238095,9.523809523809524,35.94270173424393,32.42323333963303,19.72406217699629,31.006651191134267,24.65548540014091,23.32018365309965,30.837227511525064,21.55573643468447,25.97147641012201,65394600,58.768379885268345,43.691986691137004,61.542673693946064,56.23626528035384,66.49192040996519,61.86841762027988,JPM
2025-08-05,294.69000244140625,295.7900085449219,287.239990234375,291.3699951171875,7182300,0.0,0.0,44.438140174289124,52.39496243014884,55.845551200428204,3.580857277807354,4.613058594713175,302.06155721199656,288.27844348554805,13.783113726448505,301.2911251231105,287.52172800886495,13.769397114245521,301.62239414805595,281.59188865979377,20.03050548826218,-42.85714285714286,28.57142857142857,71.42857142857143,64.28571428571429,64.28571428571429,0.0,71.42857142857143,76.19047619047619,4.761904761904762,35.897668086301586,33.01876226599425,15.671614678205442,29.577016901586454,25.842817670707824,20.724269971674488,29.507807029097528,22.614282026830338,23.974390512577354,58212300,41.81816554649674,43.55817276570102,44.42571408543893,46.920144169113165,52.71683397020683,54.13090162571233,JPM
